epsilon,m_pm,m_hds,alpha_pm,lambda_pm,alpha_hds,lambda_hds
27.5,11,8,65122.005531062481,182.58388661822613,56737.504491014472,249.32417437837549
27.500000274999998,11,8,65122.003687029224,182.5838857017666,56737.503316089234,249.32417351282689
27.530447519015539,11,8,64918.242479525965,182.48254428366792,56607.671801095479,249.22846164543205
27.636337867178849,11,8,64215.858209706086,182.13205560261446,56160.049973223206,248.8974401277311
27.742635501341702,11,8,63520.430783008458,181.78325325327879,55716.734384506133,248.56800616434887
27.849341988047946,11,8,62831.897463046233,181.43613168836728,55277.682596586063,248.24015312690713
27.956458899867055,11,8,62150.19602913579,181.09068538122176,54842.852548087089,247.91387440536283
28.063987815416848,11,8,61475.264772295704,180.74690882570158,54412.202551743656,247.58916340795494
28.171930319387201,11,8,60807.04249127095,180.40479653606326,53985.691291546107,247.26601356114898
28.280288002562958,11,8,60145.468488594131,180.06434304684282,53563.277819910989,246.94441830958553
28.389062461847839,11,8,59490.482566671861,179.72554291273542,53144.921554868495,246.62437111602685
28.498255300287482,11,8,58842.02502390759,179.38839070847774,52730.582277274421,246.30586546130715
28.607868127093568,11,8,58200.03665084907,179.05288102872785,52320.220128038716,245.98889484428105
28.717902557667049,11,8,57564.458726371537,178.71900848794735,51913.795605378131,245.67345278177567
28.828360213622368,11,8,56935.233013885962,178.38676772028182,51511.269562085508,245.35953280854125
28.93924272281118,11,8,56312.301757580135,178.05615337944204,51112.603202821294,245.04712847720415
29.050551719346174,11,8,55695.607678689201,177.72716013858584,50717.758081424588,244.73623335822086
29.162288843625561,11,8,55085.09397179231,177.39978269019829,50326.696098241817,244.42684103983137
29.274455742356778,11,8,54480.704301143152,177.07401574597409,49939.379497477763,244.11894512801581
29.387054068581229,11,8,53882.382797024002,176.74985403669746,49555.770864562539,243.81253924644932
29.500085481698168,11,8,53290.074052133474,176.42729231212496,49175.833123540804,243.50761703646063
29.61355164748964,11,8,52703.72311799763,176.1063253408652,48799.52953447654,243.20417215698885
29.727454238144546,11,8,52123.275501414144,175.78694791026177,48426.82369087969,242.90219828454357
29.841794932283765,11,8,51548.677160919295,175.46915482627281,48057.679517148114,242.60168911316373
29.852999701470001,11,8,51492.80007072712,175.43816320339786,48021.771338382976,242.57238119220779
29.853000000000002,11,9,51492.798583004274,175.4381623780404,54332.785018016199,224.42899849288415
29.853000298529999,11,9,51492.797095281545,175.438161552683,54332.783875333531,224.42899768848255
29.956575414984417,11,9,50979.874503287931,175.15294091335412,53938.739662438515,224.15099260440354
29.9999997,11,9,50766.745537756731,175.03403447580774,53774.958453150728,224.03507859911392
30,12,9,59695.171736807271,167.36856273337395,53774.957324539108,224.03507779961407
30.000000299999996,12,9,59695.170046443462,167.36856189328606,53774.956195927545,224.03507700011423
30.071797377805176,12,9,59292.357819480327,167.16804997505804,53505.987148102162,223.84425052565905
30.187462518810705,12,9,58650.644641086248,166.84728620080728,53077.404358219181,223.53897144806268
30.303572542597124,12,9,58015.289284037062,166.52806652798108,52652.950550484515,223.23514933605716
30.420129160316943,12,9,57386.234398478016,166.21038587789812,52232.585340686732,222.9327781708418
30.537134089704082,12,9,56763.423106054295,165.89423919075728,51816.268699982676,222.63185195031696
30.654589055099638,12,9,56146.798996247431,165.57962142552756,51403.960952190129,222.33236468902791
30.772495787476785,12,9,55536.30612274602,165.26652755984003,50995.622771104303,222.03431041811174
30.890856024466789,12,9,54931.888999839466,164.95495258987756,50591.215177830796,221.73768318524267
31.009671510384123,12,9,54333.492598844961,164.6448915302671,50190.699538141926,221.44247705458079
31.128943996252655,12,9,53741.062344557708,164.33633941396928,49794.037559849494,221.14868610671886
31.24867523983097,12,9,53154.544111733732,164.02929129217065,49401.191290200295,220.85630443863275
31.36886700563878,12,9,52573.88422159545,163.72374223417359,49012.123113287773,220.56532616363003
31.489521064982394,12,9,51999.029438369485,163.4196873272885,48626.795747486263,220.27574541130201
31.610639195981307,12,9,51429.92696584708,163.1171216767238,48245.172242900895,219.98755632747404
31.732223183594186,12,9,50866.524443974449,162.81604040547754,47867.2159788387,219.70075307415843
31.854274819644989,12,9,50308.769945469998,162.51643865422895,47492.890661298159,219.41532982950818
31.976795902849826,12,9,49756.611972464802,162.21831158122848,47122.160320475312,219.13128078776987
32.099788238842947,12,9,49209.999453174263,161.92165436219031,46754.989308291195,218.84860015923965
32.223253640203886,12,9,48668.881738590666,161.62646219018194,46391.342295934199,218.56728217021791
32.347193926483612,12,9,48133.20859920689,161.33273027551721,46031.184271423685,218.28732106296673
32.471610924231918,12,9,47602.930221760718,161.04045384564571,45674.480537188094,218.0087110956662
32.499999674999998,12,9,47482.967743962356,160.97412370357912,45593.760545869256,217.94547726981727
32.5,13,9,55103.23544936056,154.4940579077298,45593.759623187005,217.94547654661886
32.500000324999995,13,9,55103.233889024763,154.49405713226403,45593.758700504804,217.94547582342048
32.596506467023779,13,9,54642.363459380511,154.26455705138278,45321.19670766397,217.73144654237362
32.721882395486929,13,9,54050.894705975283,153.96868106755579,44971.298706909314,217.45552169298131
32.847740557328422,13,9,53465.286758635506,153.67422970526536,44624.752766237347,217.18093085317756
32.974082807362421,13,9,52885.486744398506,153.38119827911285,44281.525421864368,216.90766834440601
33.100911007537,13,9,52311.442225024941,153.0895821211127,43941.58351257757,216.63572850382815
33.169999668300001,13,9,52002.054142245965,152.93178771502099,43758.315564385543,216.48858176088069
33.170000000000002,13,10,52002.052662418777,152.93178695922376,48899.506516214577,201.98609864359571
33.170000331700003,13,10,52002.051182591618,152.93178620342658,48899.505487800161,201.98609791963429
33.228227026962031,13,10,51743.101193621325,152.7993765805906,48719.534071216854,201.8592633840581
33.356032741936552,13,10,51180.412071292107,152.51057702408315,48328.373660853249,201.58260737762848
33.484330035976207,13,10,50623.323703818118,152.22317883523758,47940.982436732673,201.30727049620205
33.613120799841468,13,10,50071.785358357876,151.93717741471025,47557.323586458879,201.03324730104453
33.742406931564979,13,10,49525.746720179297,151.65256818006696,47177.36062101931,200.76053236852584
33.872190336480038,13,10,48985.157889412447,151.36934656568135,46801.057372321833,200.4891202900682
34.002472927248185,13,10,48449.969377832029,151.08750802263526,46428.377990752873,200.21900567209724
34.133256623887867,13,10,47920.132105660989,150.80704801861728,46059.286942751132,199.95018313599195
34.264543353802253,13,10,47395.597398403275,150.52796203782313,45693.74900840217,199.68264731803708
34.39633505180813,13,10,46876.316983697339,150.25024558085417,45331.729279048224,199.4163928693745
34.528633660163919,13,10,46362.242988198312,149.97389416461783,44973.193154918677,199.15141445595737
34.661441128598739,13,10,45853.327934480891,149.69890332222639,44618.106342775536,198.88770675850296
34.794759414340959,13,10,45349.524737969012,149.42526860289669,44266.434853578161,198.62526447244758
34.928590482146816,13,10,44850.786703889615,149.15298557185031,43918.145000165452,198.36408230790244
34.999999649999999,13,10,44587.501110357131,149.00867749175728,43734.217774964301,198.22564239415181
35,14,10,51167.290060120518,143.45876805717768,43734.216876707862,198.22564171717255
35.000000350000001,14,10,51167.288611237243,143.45876733710233,43734.215978451444,198.22564104019332
35.062936304329895,14,10,50907.593437472788,143.32954744935074,43573.203394953191,198.10415498960859
35.197798860789568,14,10,50356.706191978054,143.05440195438749,43231.576947651483,197.84547725689492
35.333180139040813,14,10,49811.276147755299,142.78058064974732,42893.232862995748,197.58804386363462
35.469082134242882,14,10,49271.254084990927,142.5080791797638,42558.138638497672,197.3318495782045
35.605506849229286,14,10,48736.591188499486,142.2368932049668,42226.262062209666,197.07688918344297
35.742456294536773,14,10,48207.239044584239,141.96701840199052,41897.571210508497,196.82315747661093
35.879932488435479,14,10,47683.149637917988,141.69845046347865,41572.034445892648,196.57064926935115
36.017937456958137,14,10,47164.275348452582,141.43118509799194,41249.620414798235,196.31935938765065
36.156473233930498,14,10,46650.5689483483,141.16521802991369,40930.298045428295,196.06928267180157
36.295541861000714,14,10,46141.983598931824,140.90054499935735,40614.036545600618,195.82041397636502
36.435145387669969,14,10,45638.472847673685,140.63716176207208,40300.805400608551,195.57274817013351
36.486999635129997,14,10,45453.219308485975,140.539914384881,40185.527801913042,195.48130129266468
36.487000000000002,14,11,45453.218008305375,140.5399137017105,44454.09683292234,183.62372603963249
36.487000364869999,14,11,45453.21670812487,140.53991301854001,44454.09589800016,183.62372538148571
36.575285871322414,14,11,45139.990625192491,140.37506408934988,44228.838701445144,183.46490858296013
36.715965377255323,14,11,44646.491242282267,140.11424776793254,43873.832382279055,183.21361053990569
36.857185978709992,14,11,44157.929386960728,139.85470859991725,43522.246796508021,182.96351084669629
36.998949756901744,14,11,43674.260121544437,139.59644240266451,43174.048529240121,182.71460456140278
37.141258801051173,14,11,43195.43887974284,139.33944500870345,42829.204459179557,182.46688675581794
37.284115208414349,14,11,42721.421463779108,139.08371226564,42487.681756392994,182.22035251541158
37.427521084314293,14,11,42252.164041529722,138.82924003606217,42149.447880090003,181.97499693928432
37.499999625000001,14,11,42017.471010964386,138.70147468260592,41980.230435958212,181.8517946801517
37.5,15,11,47756.137389445823,133.89485018669916,41980.229563413239,181.85179404409553
37.500000374999999,15,11,47756.136037154771,133.89484951462885,41980.228690868295,181.85179340803938
37.571478542171462,15,11,47499.257349727537,133.76702187481794,41814.470576422624,181.73081514012398
37.715989703535435,15,11,46985.23946383049,133.5102541463751,41482.717876299052,181.48780224416055
37.861056698115625,15,11,46476.313671641248,133.25472221462746,41154.158093216029,181.24595339112415
38.006681663813154,15,11,45972.434045302856,133.00042201471121,40828.759821105145,181.00526373420146
38.15286674675216,15,11,45473.55503452992,132.7473494968774,40506.49193219671,180.76572843999432
38.299614101311199,15,11,44979.631463677579,132.495500626405,40187.323574899514,180.52734268847877
38.446925890155498,15,11,44490.618528831292,132.24487138351284,39871.224171694819,180.29010167296391
38.594804284268257,15,11,44006.471794922873,131.99545776327315,39558.163417048178,180.05400060005286
38.743251462983217,15,11,43527.147192865414,131.74725577552348,39248.111275334362,179.81903468960266
38.892269614016186,15,11,43052.601016714507,131.50026144478036,38941.037978779976,179.58519917468686
39.041860933497901,15,11,42582.789920847688,131.25447081015116,38636.914025418751,179.35248930155666
39.192027626005753,15,11,42117.670917170144,131.00987992524787,38335.710177064466,179.12090032960481
39.342771904596916,15,11,41657.201372338241,130.76648485809895,38037.397457296145,178.89042753132813
39.494095990840336,15,11,41201.339005008711,130.52428169106324,37741.947149460546,178.66106619229274
39.646002114850084,15,11,40750.041883105667,130.28326652074171,37449.330794686808,178.43281161109803
39.798492515317605,15,11,40303.268421112742,130.04343545789155,37159.520189917988,178.20565909934308
39.803999601960001,15,11,40287.249484417276,130.03481338390193,37149.12669532666,178.19749245134045
39.804000000000002,15,12,40287.248326894587,130.03481276081607,40749.588763512147,168.32174886966311
39.804000398040003,15,12,40287.247169371913,130.03481213773026,40749.587906500135,168.32174826636191
39.95156943954526,15,12,39860.977377382944,129.80478462733802,40433.923102211287,168.09900756254237
39.999999599999995,15,12,39722.323006661827,129.729715532119,40331.218839863061,168.02630894933543
40,16,12,44771.378802605461,125.52642205003046,40331.217993404331,168.02630834971055
40.000000399999998,16,12,44771.377534832594,125.52642141996455,40331.217146945652,168.02630775008566
40.105235143479213,16,12,44439.412119619796,125.36114950662201,40109.552703812602,167.86901888545489
40.259491891742428,16,12,43958.422914893526,125.12064829284709,39788.30770418678,167.64012717936103
40.414341957668604,16,12,43482.199410046975,124.88130491953842,39470.157563247449,167.4123279183699
40.569787623335053,16,12,43010.698614604611,124.64311557856205,39155.072009352458,167.18561658915598
40.725831179596952,16,12,42543.877891543816,124.40607647593829,38843.021037258914,166.95998869091611
40.882474926120466,16,12,42081.694954552528,124.17018383176094,38533.974906096199,166.73543973532915
41.039721171417312,16,12,41624.107865304446,123.93543388011433,38227.904137351543,166.51196524651451
41.197572232878073,16,12,41171.075030759646,123.70182286899259,37924.779512873392,166.28956076099288
41.356030436807075,16,12,40722.555200482253,123.46934706021688,37624.572072886884,166.06822182764597
41.515098118455953,16,12,40278.507463983173,123.23800272935445,37327.25311402692,165.84794400767859
41.674777622058677,16,12,39838.891248080006,123.00778616563626,37032.794187383362,165.62872287457972
41.835071300865842,16,12,39403.666314280039,122.77869367187547,36741.167096562407,165.41055401408531
